ts,open,high,low,close,volume
2025-01-01T00:00:00+00:00,100.000000,100.170030,99.850000,100.020000,100.00
2025-01-01T00:01:00+00:00,100.020000,100.190064,99.869970,100.040004,103.00
2025-01-01T00:02:00+00:00,100.040004,100.210102,99.889944,100.060012,106.00
2025-01-01T00:03:00+00:00,100.060012,100.230144,99.909922,100.080024,109.00
2025-01-01T00:04:00+00:00,100.080024,100.250190,99.929904,100.100040,112.00
2025-01-01T00:05:00+00:00,100.100040,100.270240,99.949890,100.120060,115.00
2025-01-01T00:06:00+00:00,100.120060,100.290294,99.969880,100.140084,118.00
2025-01-01T00:07:00+00:00,100.140084,100.310352,99.989874,100.160112,121.00
2025-01-01T00:08:00+00:00,100.160112,100.330414,100.009872,100.180144,124.00
2025-01-01T00:09:00+00:00,100.180144,100.350480,100.029874,100.200180,127.00
2025-01-01T00:10:00+00:00,100.200180,100.370550,100.049880,100.220220,130.00
2025-01-01T00:11:00+00:00,100.220220,100.390625,100.069890,100.240264,133.00
2025-01-01T00:12:00+00:00,100.240264,100.410703,100.089904,100.260312,136.00
2025-01-01T00:13:00+00:00,100.260312,100.430785,100.109922,100.280364,139.00
2025-01-01T00:14:00+00:00,100.280364,100.450871,100.129944,100.300420,142.00
2025-01-01T00:15:00+00:00,100.300420,100.470961,100.149970,100.320480,145.00
2025-01-01T00:16:00+00:00,100.320480,100.491055,100.170000,100.340545,148.00
2025-01-01T00:17:00+00:00,100.340545,100.511154,100.190034,100.360613,151.00
2025-01-01T00:18:00+00:00,100.360613,100.531256,100.210072,100.380685,154.00
2025-01-01T00:19:00+00:00,100.380685,100.551362,100.230114,100.400761,157.00
2025-01-01T00:20:00+00:00,100.400761,100.571472,100.250160,100.420841,160.00
2025-01-01T00:21:00+00:00,100.420841,100.591587,100.270210,100.440925,163.00
2025-01-01T00:22:00+00:00,100.440925,100.611705,100.290264,100.461013,166.00
2025-01-01T00:23:00+00:00,100.461013,100.631827,100.310322,100.481106,169.00
2025-01-01T00:24:00+00:00,100.481106,100.651954,100.330384,100.501202,172.00
2025-01-01T00:25:00+00:00,100.501202,100.672084,100.350450,100.521302,175.00
2025-01-01T00:26:00+00:00,100.521302,100.692218,100.370520,100.541406,178.00
2025-01-01T00:27:00+00:00,100.541406,100.712357,100.390594,100.561515,181.00
2025-01-01T00:28:00+00:00,100.561515,100.732499,100.410672,100.581627,184.00
2025-01-01T00:29:00+00:00,100.581627,100.752646,100.430754,100.601743,187.00
2025-01-01T00:30:00+00:00,100.601743,100.772796,100.450841,100.621864,190.00
2025-01-01T00:31:00+00:00,100.621864,100.792951,100.470931,100.641988,193.00
2025-01-01T00:32:00+00:00,100.641988,100.813110,100.491025,100.662116,196.00
2025-01-01T00:33:00+00:00,100.662116,100.833272,100.511123,100.682249,199.00
2025-01-01T00:34:00+00:00,100.682249,100.853439,100.531225,100.702385,202.00
2025-01-01T00:35:00+00:00,100.702385,100.873610,100.551332,100.722526,205.00
2025-01-01T00:36:00+00:00,100.722526,100.893784,100.571442,100.742670,208.00
2025-01-01T00:37:00+00:00,100.742670,100.913963,100.591556,100.762819,211.00
2025-01-01T00:38:00+00:00,100.762819,100.934146,100.611675,100.782971,214.00
2025-01-01T00:39:00+00:00,100.782971,100.954333,100.631797,100.803128,217.00
2025-01-01T00:40:00+00:00,100.803128,100.974523,100.651923,100.823289,220.00
2025-01-01T00:41:00+00:00,100.823289,100.994718,100.672054,100.843453,223.00
2025-01-01T00:42:00+00:00,100.843453,101.014917,100.692188,100.863622,226.00
2025-01-01T00:43:00+00:00,100.863622,101.035120,100.712326,100.883795,229.00
2025-01-01T00:44:00+00:00,100.883795,101.055327,100.732469,100.903971,232.00
2025-01-01T00:45:00+00:00,100.903971,101.075538,100.752615,100.924152,235.00
2025-01-01T00:46:00+00:00,100.924152,101.095754,100.772766,100.944337,238.00
2025-01-01T00:47:00+00:00,100.944337,101.115973,100.792920,100.964526,241.00
2025-01-01T00:48:00+00:00,100.964526,101.136196,100.813079,100.984719,244.00
2025-01-01T00:49:00+00:00,100.984719,101.156423,100.833242,101.004916,247.00
2025-01-01T00:50:00+00:00,101.004916,101.176654,100.853408,101.025117,250.00
2025-01-01T00:51:00+00:00,101.025117,101.196890,100.873579,101.045322,253.00
2025-01-01T00:52:00+00:00,101.045322,101.217129,100.893754,101.065531,256.00
2025-01-01T00:53:00+00:00,101.065531,101.237373,100.913932,101.085744,259.00
2025-01-01T00:54:00+00:00,101.085744,101.257620,100.934115,101.105961,262.00
2025-01-01T00:55:00+00:00,101.105961,101.277872,100.954302,101.126182,265.00
2025-01-01T00:56:00+00:00,101.126182,101.298127,100.974493,101.146407,268.00
2025-01-01T00:57:00+00:00,101.146407,101.318387,100.994688,101.166637,271.00
2025-01-01T00:58:00+00:00,101.166637,101.338650,101.014887,101.186870,274.00
2025-01-01T00:59:00+00:00,101.186870,101.358918,101.035090,101.207107,277.00
2025-01-01T01:00:00+00:00,101.207107,101.510956,101.055297,101.358918,320.00
2025-01-01T01:01:00+00:00,101.358918,101.663223,101.206880,101.510956,323.00
2025-01-01T01:02:00+00:00,101.510956,101.815718,101.358690,101.663223,326.00
2025-01-01T01:03:00+00:00,101.663223,102.222981,101.510728,102.069876,329.00
2025-01-01T01:04:00+00:00,102.069876,102.376315,101.916771,102.222981,332.00
2025-01-01T01:05:00+00:00,102.222981,102.529880,102.069646,102.376315,335.00
2025-01-01T01:06:00+00:00,102.376315,102.683674,102.222751,102.529880,338.00
2025-01-01T01:07:00+00:00,102.529880,102.837700,102.376085,102.683674,341.00
2025-01-01T01:08:00+00:00,102.683674,102.991956,102.529649,102.837700,344.00
2025-01-01T01:09:00+00:00,102.837700,103.146444,102.683443,102.991956,347.00
2025-01-01T01:10:00+00:00,102.991956,103.559030,102.837469,103.403924,350.00
2025-01-01T01:11:00+00:00,103.403924,103.714369,103.248818,103.559030,353.00
2025-01-01T01:12:00+00:00,103.559030,103.869940,103.403692,103.714369,356.00
2025-01-01T01:13:00+00:00,103.714369,104.025745,103.558797,103.869940,359.00
2025-01-01T01:14:00+00:00,103.869940,104.181784,103.714135,104.025745,362.00
2025-01-01T01:15:00+00:00,104.025745,104.338056,103.869707,104.181784,365.00
2025-01-01T01:16:00+00:00,104.181784,104.494564,104.025511,104.338056,368.00
2025-01-01T01:17:00+00:00,104.338056,104.912542,104.181549,104.755409,371.00
2025-01-01T01:18:00+00:00,104.755409,105.069911,104.598276,104.912542,374.00
2025-01-01T01:19:00+00:00,104.912542,105.227515,104.755173,105.069911,377.00
2025-01-01T01:20:00+00:00,105.069911,105.385357,104.912306,105.227515,140.00
2025-01-01T01:21:00+00:00,105.227515,105.543435,105.069674,105.385357,143.00
2025-01-01T01:22:00+00:00,105.385357,105.701750,105.227279,105.543435,146.00
2025-01-01T01:23:00+00:00,105.543435,105.860303,105.385120,105.701750,149.00
2025-01-01T01:24:00+00:00,105.701750,106.283744,105.543197,106.124557,152.00
2025-01-01T01:25:00+00:00,106.124557,106.443169,105.965370,106.283744,155.00
2025-01-01T01:26:00+00:00,106.283744,106.602834,106.124318,106.443169,158.00
2025-01-01T01:27:00+00:00,106.443169,106.762738,106.283505,106.602834,161.00
2025-01-01T01:28:00+00:00,106.602834,106.922883,106.442930,106.762738,164.00
2025-01-01T01:29:00+00:00,106.762738,107.083267,106.602594,106.922883,167.00
2025-01-01T01:30:00+00:00,106.922883,107.243892,106.762498,107.083267,170.00
2025-01-01T01:31:00+00:00,107.083267,107.672867,106.922642,107.511600,173.00
2025-01-01T01:32:00+00:00,107.511600,107.834377,107.350333,107.672867,176.00
2025-01-01T01:33:00+00:00,107.672867,107.996128,107.511358,107.834377,179.00
2025-01-01T01:34:00+00:00,107.834377,108.158122,107.672625,107.996128,182.00
2025-01-01T01:35:00+00:00,107.996128,108.320360,107.834134,108.158122,185.00
2025-01-01T01:36:00+00:00,108.158122,108.482840,107.995885,108.320360,188.00
2025-01-01T01:37:00+00:00,108.320360,108.645564,108.157879,108.482840,191.00
2025-01-01T01:38:00+00:00,108.482840,109.080147,108.320116,108.916771,194.00
2025-01-01T01:39:00+00:00,108.916771,109.243767,108.753396,109.080147,197.00
2025-01-01T01:40:00+00:00,109.080147,109.407632,108.916526,109.243767,200.00
2025-01-01T01:41:00+00:00,109.243767,109.571744,109.079901,109.407632,203.00
2025-01-01T01:42:00+00:00,109.407632,109.736102,109.243521,109.571744,206.00
2025-01-01T01:43:00+00:00,109.571744,109.900706,109.407386,109.736102,209.00
2025-01-01T01:44:00+00:00,109.736102,110.065557,109.571497,109.900706,212.00
2025-01-01T01:45:00+00:00,109.900706,110.505819,109.735855,110.340309,215.00
2025-01-01T01:46:00+00:00,110.340309,110.671578,110.174798,110.505819,218.00
2025-01-01T01:47:00+00:00,110.505819,110.837585,110.340060,110.671578,221.00
2025-01-01T01:48:00+00:00,110.671578,111.003841,110.505570,110.837585,224.00
2025-01-01T01:49:00+00:00,110.837585,111.170347,110.671329,111.003841,227.00
2025-01-01T01:50:00+00:00,111.003841,111.337103,110.837336,111.170347,230.00
2025-01-01T01:51:00+00:00,111.170347,111.504108,111.003592,111.337103,233.00
2025-01-01T01:52:00+00:00,111.337103,111.950125,111.170097,111.782451,236.00
2025-01-01T01:53:00+00:00,111.782451,112.118050,111.614777,111.950125,239.00
2025-01-01T01:54:00+00:00,111.950125,112.286227,111.782200,112.118050,242.00
2025-01-01T01:55:00+00:00,112.118050,112.454656,111.949873,112.286227,245.00
2025-01-01T01:56:00+00:00,112.286227,112.623338,112.117798,112.454656,248.00
2025-01-01T01:57:00+00:00,112.454656,112.792273,112.285974,112.623338,251.00
2025-01-01T01:58:00+00:00,112.623338,112.961462,112.454403,112.792273,254.00
2025-01-01T01:59:00+00:00,112.792273,113.413308,112.623085,113.243443,257.00
2025-01-01T02:00:00+00:00,113.243443,113.413308,112.983118,113.152848,300.00
2025-01-01T02:01:00+00:00,113.152848,113.322577,112.892732,113.062325,303.00
2025-01-01T02:02:00+00:00,113.062325,113.231919,112.802418,112.971876,306.00
2025-01-01T02:03:00+00:00,112.971876,113.141333,112.712176,112.881498,309.00
2025-01-01T02:04:00+00:00,112.881498,113.050820,112.622006,112.791193,312.00
2025-01-01T02:05:00+00:00,112.791193,112.960380,112.531909,112.700960,315.00
2025-01-01T02:06:00+00:00,112.700960,112.870011,112.441883,112.610799,318.00
2025-01-01T02:07:00+00:00,112.610799,112.779715,112.351929,112.520711,321.00
2025-01-01T02:08:00+00:00,112.520711,112.689492,112.262048,112.430694,324.00
2025-01-01T02:09:00+00:00,112.430694,112.599340,112.172238,112.340749,327.00
2025-01-01T02:10:00+00:00,112.340749,112.509261,112.082501,112.250877,330.00
2025-01-01T02:11:00+00:00,112.250877,112.419253,111.992835,112.161076,333.00
2025-01-01T02:12:00+00:00,112.161076,112.329318,111.903240,112.071347,336.00
2025-01-01T02:13:00+00:00,112.071347,112.239454,111.813718,111.981690,339.00
2025-01-01T02:14:00+00:00,111.981690,112.149663,111.724267,111.892105,342.00
2025-01-01T02:15:00+00:00,111.892105,112.059943,111.634887,111.802591,345.00
2025-01-01T02:16:00+00:00,111.802591,111.970295,111.545579,111.713149,348.00
2025-01-01T02:17:00+00:00,111.713149,111.880719,111.456343,111.623779,351.00
2025-01-01T02:18:00+00:00,111.623779,111.791214,111.367178,111.534480,354.00
2025-01-01T02:19:00+00:00,111.534480,111.701781,111.278084,111.445252,357.00
2025-01-01T02:20:00+00:00,111.445252,111.612420,111.189062,111.356096,360.00
2025-01-01T02:21:00+00:00,111.356096,111.523130,111.100110,111.267011,363.00
2025-01-01T02:22:00+00:00,111.267011,111.433911,111.011230,111.177997,366.00
2025-01-01T02:23:00+00:00,111.177997,111.344764,110.922421,111.089055,369.00
2025-01-01T02:24:00+00:00,111.089055,111.255688,110.833683,111.000184,372.00
2025-01-01T02:25:00+00:00,111.000184,111.166684,110.745016,110.911383,375.00
2025-01-01T02:26:00+00:00,110.911383,111.077751,110.656420,110.822654,378.00
2025-01-01T02:27:00+00:00,110.822654,110.988888,110.567895,110.733996,381.00
2025-01-01T02:28:00+00:00,110.733996,110.900097,110.479441,110.645409,384.00
2025-01-01T02:29:00+00:00,110.645409,110.811377,110.391057,110.556893,387.00
2025-01-01T02:30:00+00:00,110.556893,110.722728,110.302745,110.468447,390.00
2025-01-01T02:31:00+00:00,110.468447,110.634150,110.214502,110.380072,393.00
2025-01-01T02:32:00+00:00,110.380072,110.545643,110.126331,110.291768,396.00
2025-01-01T02:33:00+00:00,110.291768,110.457206,110.038230,110.203535,399.00
2025-01-01T02:34:00+00:00,110.203535,110.368840,109.950199,110.115372,402.00
2025-01-01T02:35:00+00:00,110.115372,110.280545,109.862239,110.027280,405.00
2025-01-01T02:36:00+00:00,110.027280,110.192321,109.774349,109.939258,408.00
2025-01-01T02:37:00+00:00,109.939258,110.104167,109.686530,109.851307,411.00
2025-01-01T02:38:00+00:00,109.851307,110.016084,109.598780,109.763426,414.00
2025-01-01T02:39:00+00:00,109.763426,109.928071,109.511101,109.675615,417.00
2025-01-01T02:40:00+00:00,109.675615,109.840128,109.423493,109.587874,180.00
2025-01-01T02:41:00+00:00,109.587874,109.752256,109.335954,109.500204,183.00
2025-01-01T02:42:00+00:00,109.500204,109.664454,109.248485,109.412604,186.00
2025-01-01T02:43:00+00:00,109.412604,109.576723,109.161086,109.325074,189.00
2025-01-01T02:44:00+00:00,109.325074,109.489061,109.073757,109.237614,192.00
2025-01-01T02:45:00+00:00,109.237614,109.401470,108.986498,109.150224,195.00
2025-01-01T02:46:00+00:00,109.150224,109.313949,108.899309,109.062903,198.00
2025-01-01T02:47:00+00:00,109.062903,109.226498,108.812190,108.975653,201.00
2025-01-01T02:48:00+00:00,108.975653,109.139117,108.725140,108.888473,204.00
2025-01-01T02:49:00+00:00,108.888473,109.051805,108.638160,108.801362,207.00
2025-01-01T02:50:00+00:00,108.801362,108.964564,108.551249,108.714321,210.00
2025-01-01T02:51:00+00:00,108.714321,108.877392,108.464408,108.627349,213.00
2025-01-01T02:52:00+00:00,108.627349,108.790290,108.377637,108.540447,216.00
2025-01-01T02:53:00+00:00,108.540447,108.703258,108.290935,108.453615,219.00
2025-01-01T02:54:00+00:00,108.453615,108.616295,108.204302,108.366852,222.00
2025-01-01T02:55:00+00:00,108.366852,108.529402,108.117738,108.280159,225.00
2025-01-01T02:56:00+00:00,108.280159,108.442579,108.031244,108.193535,228.00
2025-01-01T02:57:00+00:00,108.193535,108.355825,107.944819,108.106980,231.00
2025-01-01T02:58:00+00:00,108.106980,108.269140,107.858463,108.020494,234.00
2025-01-01T02:59:00+00:00,108.020494,108.182525,107.772177,107.934078,237.00
2025-01-01T03:00:00+00:00,107.934078,108.420267,107.772177,108.257880,280.00
2025-01-01T03:01:00+00:00,108.257880,108.507003,108.095493,108.344486,283.00
2025-01-01T03:02:00+00:00,108.344486,108.593809,108.181970,108.431162,286.00
2025-01-01T03:03:00+00:00,108.431162,108.680684,108.268515,108.517907,289.00
2025-01-01T03:04:00+00:00,108.517907,108.767628,108.355130,108.604721,292.00
2025-01-01T03:05:00+00:00,108.604721,108.854642,108.441814,108.691605,295.00
2025-01-01T03:06:00+00:00,108.691605,108.941726,108.528568,108.778558,298.00
2025-01-01T03:07:00+00:00,108.778558,109.028879,108.615390,108.865581,301.00
2025-01-01T03:08:00+00:00,108.865581,109.116103,108.702283,108.952674,304.00
2025-01-01T03:09:00+00:00,108.952674,109.443451,108.789245,109.279532,307.00
2025-01-01T03:10:00+00:00,109.279532,109.531006,109.115612,109.366955,310.00
2025-01-01T03:11:00+00:00,109.366955,109.618630,109.202905,109.454449,313.00
2025-01-01T03:12:00+00:00,109.454449,109.706325,109.290267,109.542012,316.00
2025-01-01T03:13:00+00:00,109.542012,109.794090,109.377699,109.629646,319.00
2025-01-01T03:14:00+00:00,109.629646,109.881926,109.465201,109.717350,322.00
2025-01-01T03:15:00+00:00,109.717350,109.969831,109.552774,109.805123,325.00
2025-01-01T03:16:00+00:00,109.805123,110.057807,109.640416,109.892968,328.00
2025-01-01T03:17:00+00:00,109.892968,110.145853,109.728128,109.980882,331.00
2025-01-01T03:18:00+00:00,109.980882,110.476291,109.815911,110.310825,334.00
2025-01-01T03:19:00+00:00,110.310825,110.564672,110.145358,110.399073,337.00
2025-01-01T03:20:00+00:00,110.399073,110.653124,110.233475,110.487393,340.00
2025-01-01T03:21:00+00:00,110.487393,110.741646,110.321661,110.575782,343.00
2025-01-01T03:22:00+00:00,110.575782,110.830239,110.409919,110.664243,346.00
2025-01-01T03:23:00+00:00,110.664243,110.918904,110.498247,110.752774,349.00
2025-01-01T03:24:00+00:00,110.752774,111.007639,110.586645,110.841377,352.00
2025-01-01T03:25:00+00:00,110.841377,111.096445,110.675115,110.930050,355.00
2025-01-01T03:26:00+00:00,110.930050,111.185322,110.763655,111.018794,358.00
2025-01-01T03:27:00+00:00,111.018794,111.518878,110.852266,111.351850,361.00
2025-01-01T03:28:00+00:00,111.351850,111.608093,111.184822,111.440932,364.00
2025-01-01T03:29:00+00:00,111.440932,111.697380,111.273770,111.530084,367.00
2025-01-01T03:30:00+00:00,111.530084,111.786737,111.362789,111.619308,370.00
2025-01-01T03:31:00+00:00,111.619308,111.876167,111.451880,111.708604,373.00
2025-01-01T03:32:00+00:00,111.708604,111.965668,111.541041,111.797971,376.00
2025-01-01T03:33:00+00:00,111.797971,112.055240,111.630274,111.887409,379.00
2025-01-01T03:34:00+00:00,111.887409,112.144885,111.719578,111.976919,382.00
2025-01-01T03:35:00+00:00,111.976919,112.234600,111.808954,112.066501,385.00
2025-01-01T03:36:00+00:00,112.066501,112.571304,111.898401,112.402700,388.00
2025-01-01T03:37:00+00:00,112.402700,112.661361,112.234096,112.492622,391.00
2025-01-01T03:38:00+00:00,112.492622,112.751490,112.323883,112.582616,394.00
2025-01-01T03:39:00+00:00,112.582616,112.841692,112.413742,112.672683,397.00
2025-01-01T03:40:00+00:00,112.672683,112.931965,112.503673,112.762821,400.00
2025-01-01T03:41:00+00:00,112.762821,113.022310,112.593676,112.853031,403.00
2025-01-01T03:42:00+00:00,112.853031,113.112728,112.683751,112.943313,406.00
2025-01-01T03:43:00+00:00,112.943313,113.203218,112.773898,113.033668,409.00
2025-01-01T03:44:00+00:00,113.033668,113.293781,112.864117,113.124095,412.00
2025-01-01T03:45:00+00:00,113.124095,113.633662,112.954409,113.463467,415.00
2025-01-01T03:46:00+00:00,113.463467,113.724569,113.293272,113.554238,418.00
2025-01-01T03:47:00+00:00,113.554238,113.815549,113.383907,113.645081,421.00
2025-01-01T03:48:00+00:00,113.645081,113.906601,113.474614,113.735997,424.00
2025-01-01T03:49:00+00:00,113.735997,113.997727,113.565393,113.826986,427.00
2025-01-01T03:50:00+00:00,113.826986,114.088925,113.656246,113.918048,430.00
2025-01-01T03:51:00+00:00,113.918048,114.180196,113.747171,114.009182,433.00
2025-01-01T03:52:00+00:00,114.009182,114.271540,113.838168,114.100390,436.00
2025-01-01T03:53:00+00:00,114.100390,114.362957,113.929239,114.191670,439.00
2025-01-01T03:54:00+00:00,114.191670,114.706046,114.020382,114.534245,442.00
2025-01-01T03:55:00+00:00,114.534245,114.797811,114.362444,114.625872,445.00
2025-01-01T03:56:00+00:00,114.625872,114.889649,114.453934,114.717573,448.00
2025-01-01T03:57:00+00:00,114.717573,114.981561,114.545497,114.809347,451.00
2025-01-01T03:58:00+00:00,114.809347,115.073546,114.637133,114.901195,454.00
