ts,open,high,low,close,volume
2025-01-01T03:59:00+00:00,114.901195,115.165605,114.728843,114.993116,457.00
2025-01-01T04:00:00+00:00,114.993116,115.188638,114.820626,115.016114,100.00
2025-01-01T04:01:00+00:00,115.016114,115.211676,114.843590,115.039117,103.00
2025-01-01T04:02:00+00:00,115.039117,115.234718,114.866559,115.062125,106.00
2025-01-01T04:03:00+00:00,115.062125,115.257765,114.889532,115.085138,109.00
2025-01-01T04:04:00+00:00,115.085138,115.280817,114.912510,115.108155,112.00
2025-01-01T04:05:00+00:00,115.108155,115.303873,114.935492,115.131176,115.00
2025-01-01T04:06:00+00:00,115.131176,115.326934,114.958480,115.154203,118.00
2025-01-01T04:07:00+00:00,115.154203,115.349999,114.981471,115.177233,121.00
2025-01-01T04:08:00+00:00,115.177233,115.373069,115.004467,115.200269,124.00
2025-01-01T04:09:00+00:00,115.200269,115.396144,115.027468,115.223309,127.00
2025-01-01T04:10:00+00:00,115.223309,115.419223,115.050474,115.246354,130.00
2025-01-01T04:11:00+00:00,115.246354,115.442307,115.073484,115.269403,133.00
2025-01-01T04:12:00+00:00,115.269403,115.465395,115.096499,115.292457,136.00
2025-01-01T04:13:00+00:00,115.292457,115.488488,115.119518,115.315515,139.00
2025-01-01T04:14:00+00:00,115.315515,115.511586,115.142542,115.338578,142.00
2025-01-01T04:15:00+00:00,115.338578,115.534688,115.165570,115.361646,145.00
2025-01-01T04:16:00+00:00,115.361646,115.557795,115.188604,115.384718,148.00
2025-01-01T04:17:00+00:00,115.384718,115.580907,115.211641,115.407795,151.00
2025-01-01T04:18:00+00:00,115.407795,115.604023,115.234684,115.430877,154.00
2025-01-01T04:19:00+00:00,115.430877,115.627144,115.257730,115.453963,157.00
2025-01-01T04:20:00+00:00,115.453963,115.650269,115.280782,115.477054,160.00
2025-01-01T04:21:00+00:00,115.477054,115.673399,115.303838,115.500149,163.00
2025-01-01T04:22:00+00:00,115.500149,115.696534,115.326899,115.523249,166.00
2025-01-01T04:23:00+00:00,115.523249,115.719673,115.349964,115.546354,169.00
2025-01-01T04:24:00+00:00,115.546354,115.742817,115.373034,115.569463,172.00
2025-01-01T04:25:00+00:00,115.569463,115.765966,115.396109,115.592577,175.00
2025-01-01T04:26:00+00:00,115.592577,115.789119,115.419188,115.615696,178.00
2025-01-01T04:27:00+00:00,115.615696,115.812277,115.442272,115.638819,181.00
2025-01-01T04:28:00+00:00,115.638819,115.835439,115.465360,115.661946,184.00
2025-01-01T04:29:00+00:00,115.661946,115.858606,115.488454,115.685079,187.00
2025-01-01T04:30:00+00:00,115.685079,115.881778,115.511551,115.708216,190.00
2025-01-01T04:31:00+00:00,115.708216,115.904955,115.534654,115.731357,193.00
2025-01-01T04:32:00+00:00,115.731357,115.928136,115.557760,115.754504,196.00
2025-01-01T04:33:00+00:00,115.754504,115.951321,115.580872,115.777655,199.00
2025-01-01T04:34:00+00:00,115.777655,115.974511,115.603988,115.800810,202.00
2025-01-01T04:35:00+00:00,115.800810,115.997706,115.627109,115.823970,205.00
2025-01-01T04:36:00+00:00,115.823970,116.020906,115.650234,115.847135,208.00
2025-01-01T04:37:00+00:00,115.847135,116.044110,115.673364,115.870305,211.00
2025-01-01T04:38:00+00:00,115.870305,116.067319,115.696499,115.893479,214.00
2025-01-01T04:39:00+00:00,115.893479,116.090532,115.719638,115.916657,217.00
2025-01-01T04:40:00+00:00,115.916657,116.113750,115.742782,115.939841,220.00
2025-01-01T04:41:00+00:00,115.939841,116.136973,115.765931,115.963029,223.00
2025-01-01T04:42:00+00:00,115.963029,116.160201,115.789084,115.986221,226.00
2025-01-01T04:43:00+00:00,115.986221,116.183433,115.812242,116.009418,229.00
2025-01-01T04:44:00+00:00,116.009418,116.206669,115.835404,116.032620,232.00
2025-01-01T04:45:00+00:00,116.032620,116.229911,115.858571,116.055827,235.00
2025-01-01T04:46:00+00:00,116.055827,116.253157,115.881743,116.079038,238.00
2025-01-01T04:47:00+00:00,116.079038,116.276407,115.904920,116.102254,241.00
2025-01-01T04:48:00+00:00,116.102254,116.299663,115.928100,116.125474,244.00
2025-01-01T04:49:00+00:00,116.125474,116.322922,115.951286,116.148699,247.00
2025-01-01T04:50:00+00:00,116.148699,116.346187,115.974476,116.171929,250.00
2025-01-01T04:51:00+00:00,116.171929,116.369456,115.997671,116.195164,253.00
2025-01-01T04:52:00+00:00,116.195164,116.392730,116.020871,116.218403,256.00
2025-01-01T04:53:00+00:00,116.218403,116.416009,116.044075,116.241646,259.00
2025-01-01T04:54:00+00:00,116.241646,116.439292,116.067284,116.264895,262.00
2025-01-01T04:55:00+00:00,116.264895,116.462580,116.090497,116.288148,265.00
2025-01-01T04:56:00+00:00,116.288148,116.485872,116.113715,116.311405,268.00
2025-01-01T04:57:00+00:00,116.311405,116.509169,116.136938,116.334667,271.00
2025-01-01T04:58:00+00:00,116.334667,116.532471,116.160165,116.357934,274.00
2025-01-01T04:59:00+00:00,116.357934,116.555778,116.183398,116.381206,277.00
2025-01-01T05:00:00+00:00,116.381206,116.730611,116.206634,116.555778,320.00
2025-01-01T05:01:00+00:00,116.555778,117.197534,116.380944,117.022001,323.00
2025-01-01T05:02:00+00:00,117.022001,117.373330,116.846468,117.197534,326.00
2025-01-01T05:03:00+00:00,117.197534,117.549390,117.021738,117.373330,329.00
2025-01-01T05:04:00+00:00,117.373330,117.725714,117.197270,117.549390,332.00
2025-01-01T05:05:00+00:00,117.549390,117.902303,117.373066,117.725714,335.00
2025-01-01T05:06:00+00:00,117.725714,118.079156,117.549126,117.902303,338.00
2025-01-01T05:07:00+00:00,117.902303,118.256275,117.725449,118.079156,341.00
2025-01-01T05:08:00+00:00,118.079156,118.729300,117.902038,118.551473,344.00
2025-01-01T05:09:00+00:00,118.551473,118.907394,118.373646,118.729300,347.00
2025-01-01T05:10:00+00:00,118.729300,119.085755,118.551206,118.907394,350.00
2025-01-01T05:11:00+00:00,118.907394,119.264384,118.729033,119.085755,353.00
2025-01-01T05:12:00+00:00,119.085755,119.443280,118.907127,119.264384,356.00
2025-01-01T05:13:00+00:00,119.264384,119.622445,119.085487,119.443280,359.00
2025-01-01T05:14:00+00:00,119.443280,119.801879,119.264115,119.622445,362.00
2025-01-01T05:15:00+00:00,119.622445,120.281087,119.443012,120.100935,365.00
2025-01-01T05:16:00+00:00,120.100935,120.461508,119.920784,120.281087,368.00
2025-01-01T05:17:00+00:00,120.281087,120.642200,120.100665,120.461508,371.00
2025-01-01T05:18:00+00:00,120.461508,120.823164,120.280816,120.642200,374.00
2025-01-01T05:19:00+00:00,120.642200,121.004398,120.461237,120.823164,377.00
2025-01-01T05:20:00+00:00,120.823164,121.185905,120.641929,121.004398,140.00
2025-01-01T05:21:00+00:00,121.004398,121.367684,120.822892,121.185905,143.00
2025-01-01T05:22:00+00:00,121.185905,121.853155,121.004126,121.670649,146.00
2025-01-01T05:23:00+00:00,121.670649,122.035934,121.488143,121.853155,149.00
2025-01-01T05:24:00+00:00,121.853155,122.218988,121.670375,122.035934,152.00
2025-01-01T05:25:00+00:00,122.035934,122.402317,121.852880,122.218988,155.00
2025-01-01T05:26:00+00:00,122.218988,122.585920,122.035660,122.402317,158.00
2025-01-01T05:27:00+00:00,122.402317,122.769799,122.218713,122.585920,161.00
2025-01-01T05:28:00+00:00,122.585920,122.953954,122.402041,122.769799,164.00
2025-01-01T05:29:00+00:00,122.769799,123.445770,122.585644,123.260878,167.00
2025-01-01T05:30:00+00:00,123.260878,123.630938,123.075987,123.445770,170.00
2025-01-01T05:31:00+00:00,123.445770,123.816385,123.260601,123.630938,173.00
2025-01-01T05:32:00+00:00,123.630938,124.002109,123.445492,123.816385,176.00
2025-01-01T05:33:00+00:00,123.816385,124.188112,123.630660,124.002109,179.00
2025-01-01T05:34:00+00:00,124.002109,124.374395,123.816106,124.188112,182.00
2025-01-01T05:35:00+00:00,124.188112,124.560956,124.001830,124.374395,185.00
2025-01-01T05:36:00+00:00,124.374395,125.059200,124.187833,124.871892,188.00
2025-01-01T05:37:00+00:00,124.871892,125.246789,124.684584,125.059200,191.00
2025-01-01T05:38:00+00:00,125.059200,125.434659,124.871611,125.246789,194.00
2025-01-01T05:39:00+00:00,125.246789,125.622811,125.058919,125.434659,197.00
2025-01-01T05:40:00+00:00,125.434659,125.811245,125.246507,125.622811,200.00
2025-01-01T05:41:00+00:00,125.622811,125.999962,125.434377,125.811245,203.00
2025-01-01T05:42:00+00:00,125.811245,126.188962,125.622528,125.999962,206.00
2025-01-01T05:43:00+00:00,125.999962,126.693718,125.810962,126.503962,209.00
2025-01-01T05:44:00+00:00,126.503962,126.883758,126.314206,126.693718,212.00
2025-01-01T05:45:00+00:00,126.693718,127.074084,126.503677,126.883758,215.00
2025-01-01T05:46:00+00:00,126.883758,127.264695,126.693433,127.074084,218.00
2025-01-01T05:47:00+00:00,127.074084,127.455592,126.883473,127.264695,221.00
2025-01-01T05:48:00+00:00,127.264695,127.646776,127.073798,127.455592,224.00
2025-01-01T05:49:00+00:00,127.455592,127.838246,127.264409,127.646776,227.00
2025-01-01T05:50:00+00:00,127.646776,128.349599,127.455305,128.157363,230.00
2025-01-01T05:51:00+00:00,128.157363,128.542123,127.965127,128.349599,233.00
2025-01-01T05:52:00+00:00,128.349599,128.734936,128.157074,128.542123,236.00
2025-01-01T05:53:00+00:00,128.542123,128.928039,128.349310,128.734936,239.00
2025-01-01T05:54:00+00:00,128.734936,129.121431,128.541834,128.928039,242.00
2025-01-01T05:55:00+00:00,128.928039,129.315113,128.734647,129.121431,245.00
2025-01-01T05:56:00+00:00,129.121431,129.509086,128.927749,129.315113,248.00
2025-01-01T05:57:00+00:00,129.315113,130.027122,129.121140,129.832373,251.00
2025-01-01T05:58:00+00:00,129.832373,130.222163,129.637625,130.027122,254.00
2025-01-01T05:59:00+00:00,130.027122,130.417496,129.832081,130.222163,257.00
2025-01-01T06:00:00+00:00,130.222163,130.417496,129.922808,130.117985,300.00
2025-01-01T06:01:00+00:00,130.117985,130.313162,129.818870,130.013891,303.00
2025-01-01T06:02:00+00:00,130.013891,130.208911,129.715015,129.909879,306.00
2025-01-01T06:03:00+00:00,129.909879,130.104744,129.611243,129.805952,309.00
2025-01-01T06:04:00+00:00,129.805952,130.000660,129.507554,129.702107,312.00
2025-01-01T06:05:00+00:00,129.702107,129.896660,129.403948,129.598345,315.00
2025-01-01T06:06:00+00:00,129.598345,129.792743,129.300424,129.494666,318.00
2025-01-01T06:07:00+00:00,129.494666,129.688908,129.196984,129.391071,321.00
2025-01-01T06:08:00+00:00,129.391071,129.585157,129.093626,129.287558,324.00
2025-01-01T06:09:00+00:00,129.287558,129.481489,128.990352,129.184128,327.00
2025-01-01T06:10:00+00:00,129.184128,129.377904,128.887159,129.080780,330.00
2025-01-01T06:11:00+00:00,129.080780,129.274402,128.784050,128.977516,333.00
2025-01-01T06:12:00+00:00,128.977516,129.170982,128.681022,128.874334,336.00
2025-01-01T06:13:00+00:00,128.874334,129.067645,128.578078,128.771234,339.00
2025-01-01T06:14:00+00:00,128.771234,128.964391,128.475215,128.668217,342.00
2025-01-01T06:15:00+00:00,128.668217,128.861220,128.372435,128.565283,345.00
2025-01-01T06:16:00+00:00,128.565283,128.758131,128.269737,128.462431,348.00
2025-01-01T06:17:00+00:00,128.462431,128.655124,128.167121,128.359661,351.00
2025-01-01T06:18:00+00:00,128.359661,128.552200,128.064587,128.256973,354.00
2025-01-01T06:19:00+00:00,128.256973,128.449358,127.962136,128.154367,357.00
2025-01-01T06:20:00+00:00,128.154367,128.346599,127.859766,128.051844,360.00
2025-01-01T06:21:00+00:00,128.051844,128.243922,127.757478,127.949402,363.00
2025-01-01T06:22:00+00:00,127.949402,128.141326,127.655272,127.847043,366.00
2025-01-01T06:23:00+00:00,127.847043,128.038813,127.553148,127.744765,369.00
2025-01-01T06:24:00+00:00,127.744765,127.936382,127.451106,127.642569,372.00
2025-01-01T06:25:00+00:00,127.642569,127.834033,127.349145,127.540455,375.00
2025-01-01T06:26:00+00:00,127.540455,127.731766,127.247265,127.438423,378.00
2025-01-01T06:27:00+00:00,127.438423,127.629581,127.145468,127.336472,381.00
2025-01-01T06:28:00+00:00,127.336472,127.527477,127.043751,127.234603,384.00
2025-01-01T06:29:00+00:00,127.234603,127.425455,126.942116,127.132815,387.00
2025-01-01T06:30:00+00:00,127.132815,127.323515,126.840562,127.031109,390.00
2025-01-01T06:31:00+00:00,127.031109,127.221656,126.739090,126.929484,393.00
2025-01-01T06:32:00+00:00,126.929484,127.119878,126.637699,126.827941,396.00
2025-01-01T06:33:00+00:00,126.827941,127.018183,126.536389,126.726478,399.00
2025-01-01T06:34:00+00:00,126.726478,126.916568,126.435159,126.625097,402.00
2025-01-01T06:35:00+00:00,126.625097,126.815035,126.334011,126.523797,405.00
2025-01-01T06:36:00+00:00,126.523797,126.713583,126.232944,126.422578,408.00
2025-01-01T06:37:00+00:00,126.422578,126.612212,126.131958,126.321440,411.00
2025-01-01T06:38:00+00:00,126.321440,126.510922,126.031052,126.220383,414.00
2025-01-01T06:39:00+00:00,126.220383,126.409713,125.930227,126.119406,417.00
2025-01-01T06:40:00+00:00,126.119406,126.308586,125.829483,126.018511,180.00
2025-01-01T06:41:00+00:00,126.018511,126.207539,125.728820,125.917696,183.00
2025-01-01T06:42:00+00:00,125.917696,126.106573,125.628237,125.816962,186.00
2025-01-01T06:43:00+00:00,125.816962,126.005687,125.527734,125.716308,189.00
2025-01-01T06:44:00+00:00,125.716308,125.904883,125.427312,125.615735,192.00
2025-01-01T06:45:00+00:00,125.615735,125.804159,125.326970,125.515243,195.00
2025-01-01T06:46:00+00:00,125.515243,125.703516,125.226708,125.414831,198.00
2025-01-01T06:47:00+00:00,125.414831,125.602953,125.126527,125.314499,201.00
2025-01-01T06:48:00+00:00,125.314499,125.502470,125.026426,125.214247,204.00
2025-01-01T06:49:00+00:00,125.214247,125.402068,124.926405,125.114076,207.00
2025-01-01T06:50:00+00:00,125.114076,125.301747,124.826463,125.013984,210.00
2025-01-01T06:51:00+00:00,125.013984,125.201505,124.726602,124.913973,213.00
2025-01-01T06:52:00+00:00,124.913973,125.101344,124.626821,124.814042,216.00
2025-01-01T06:53:00+00:00,124.814042,125.001263,124.527120,124.714191,219.00
2025-01-01T06:54:00+00:00,124.714191,124.901262,124.427498,124.614420,222.00
2025-01-01T06:55:00+00:00,124.614420,124.801341,124.327956,124.514728,225.00
2025-01-01T06:56:00+00:00,124.514728,124.701500,124.228494,124.415116,228.00
2025-01-01T06:57:00+00:00,124.415116,124.601739,124.129111,124.315584,231.00
2025-01-01T06:58:00+00:00,124.315584,124.502057,124.029807,124.216132,234.00
2025-01-01T06:59:00+00:00,124.216132,124.402456,123.930584,124.116759,237.00
2025-01-01T07:00:00+00:00,124.116759,124.402376,123.930584,124.216052,280.00
2025-01-01T07:01:00+00:00,124.216052,124.501898,124.029728,124.315425,283.00
2025-01-01T07:02:00+00:00,124.315425,124.601500,124.128952,124.414877,286.00
2025-01-01T07:03:00+00:00,124.414877,124.975304,124.228255,124.788122,289.00
2025-01-01T07:04:00+00:00,124.788122,125.075284,124.600940,124.887952,292.00
2025-01-01T07:05:00+00:00,124.887952,125.175345,124.700621,124.987863,295.00
2025-01-01T07:06:00+00:00,124.987863,125.275485,124.800381,125.087853,298.00
2025-01-01T07:07:00+00:00,125.087853,125.375705,124.900221,125.187923,301.00
2025-01-01T07:08:00+00:00,125.187923,125.476006,125.000141,125.288074,304.00
2025-01-01T07:09:00+00:00,125.288074,125.576387,125.100142,125.388304,307.00
2025-01-01T07:10:00+00:00,125.388304,125.676848,125.200222,125.488615,310.00
2025-01-01T07:11:00+00:00,125.488615,125.777389,125.300382,125.589006,313.00
2025-01-01T07:12:00+00:00,125.589006,126.154721,125.400622,125.965773,316.00
2025-01-01T07:13:00+00:00,125.965773,126.255645,125.776824,126.066545,319.00
2025-01-01T07:14:00+00:00,126.066545,126.356650,125.877446,126.167399,322.00
2025-01-01T07:15:00+00:00,126.167399,126.457735,125.978147,126.268332,325.00
2025-01-01T07:16:00+00:00,126.268332,126.558901,126.078930,126.369347,328.00
2025-01-01T07:17:00+00:00,126.369347,126.660148,126.179793,126.470443,331.00
2025-01-01T07:18:00+00:00,126.470443,126.761476,126.280737,126.571619,334.00
2025-01-01T07:19:00+00:00,126.571619,126.862886,126.381762,126.672876,337.00
2025-01-01T07:20:00+00:00,126.672876,126.964376,126.482867,126.774215,340.00
2025-01-01T07:21:00+00:00,126.774215,127.345269,126.584053,127.154537,343.00
2025-01-01T07:22:00+00:00,127.154537,127.447145,126.963805,127.256261,346.00
2025-01-01T07:23:00+00:00,127.256261,127.549103,127.065376,127.358066,349.00
2025-01-01T07:24:00+00:00,127.358066,127.651142,127.167029,127.459952,352.00
2025-01-01T07:25:00+00:00,127.459952,127.753263,127.268762,127.561920,355.00
2025-01-01T07:26:00+00:00,127.561920,127.855466,127.370577,127.663970,358.00
2025-01-01T07:27:00+00:00,127.663970,127.957750,127.472474,127.766101,361.00
2025-01-01T07:28:00+00:00,127.766101,128.060116,127.574452,127.868314,364.00
2025-01-01T07:29:00+00:00,127.868314,128.162564,127.676511,127.970609,367.00
2025-01-01T07:30:00+00:00,127.970609,128.547052,127.778653,128.354520,370.00
2025-01-01T07:31:00+00:00,128.354520,128.649890,128.161989,128.457204,373.00
2025-01-01T07:32:00+00:00,128.457204,128.752810,128.264518,128.559970,376.00
2025-01-01T07:33:00+00:00,128.559970,128.855812,128.367130,128.662818,379.00
2025-01-01T07:34:00+00:00,128.662818,128.958897,128.469823,128.765748,382.00
2025-01-01T07:35:00+00:00,128.765748,129.062064,128.572599,128.868761,385.00
2025-01-01T07:36:00+00:00,128.868761,129.165313,128.675457,128.971856,388.00
2025-01-01T07:37:00+00:00,128.971856,129.268646,128.778398,129.075033,391.00
2025-01-01T07:38:00+00:00,129.075033,129.372061,128.881421,129.178293,394.00
2025-01-01T07:39:00+00:00,129.178293,129.760177,128.984526,129.565828,397.00
2025-01-01T07:40:00+00:00,129.565828,129.863985,129.371479,129.669481,400.00
2025-01-01T07:41:00+00:00,129.669481,129.967876,129.474976,129.773216,403.00
2025-01-01T07:42:00+00:00,129.773216,130.071850,129.578556,129.877035,406.00
2025-01-01T07:43:00+00:00,129.877035,130.175908,129.682219,129.980936,409.00
2025-01-01T07:44:00+00:00,129.980936,130.280049,129.785965,130.084921,412.00
2025-01-01T07:45:00+00:00,130.084921,130.384273,129.889794,130.188989,415.00
2025-01-01T07:46:00+00:00,130.188989,130.488580,129.993706,130.293140,418.00
2025-01-01T07:47:00+00:00,130.293140,130.592971,130.097701,130.397375,421.00
2025-01-01T07:48:00+00:00,130.397375,130.984750,130.201779,130.788567,424.00
2025-01-01T07:49:00+00:00,130.788567,131.089538,130.592384,130.893198,427.00
2025-01-01T07:50:00+00:00,130.893198,131.194409,130.696858,130.997912,430.00
2025-01-01T07:51:00+00:00,130.997912,131.299365,130.801415,131.102711,433.00
2025-01-01T07:52:00+00:00,131.102711,131.404404,130.906057,131.207593,436.00
2025-01-01T07:53:00+00:00,131.207593,131.509528,131.010781,131.312559,439.00
2025-01-01T07:54:00+00:00,131.312559,131.614735,131.115590,131.417609,442.00
2025-01-01T07:55:00+00:00,131.417609,131.720027,131.220483,131.522743,445.00
2025-01-01T07:56:00+00:00,131.522743,131.825403,131.325459,131.627961,448.00
2025-01-01T07:57:00+00:00,131.627961,132.220879,131.430519,132.022845,451.00
2025-01-01T07:58:00+00:00,132.022845,132.326656,131.824811,132.128463,454.00
