ts,open,high,low,close,volume
2025-01-01T07:59:00+00:00,132.128463,132.432517,131.930271,132.234166,457.00
2025-01-01T08:00:00+00:00,132.234166,132.459004,132.035815,132.260613,100.00
2025-01-01T08:01:00+00:00,132.260613,132.485496,132.062222,132.287065,103.00
2025-01-01T08:02:00+00:00,132.287065,132.511993,132.088635,132.313523,106.00
2025-01-01T08:03:00+00:00,132.313523,132.538495,132.115052,132.339985,109.00
2025-01-01T08:04:00+00:00,132.339985,132.565003,132.141475,132.366453,112.00
2025-01-01T08:05:00+00:00,132.366453,132.591516,132.167904,132.392927,115.00
2025-01-01T08:06:00+00:00,132.392927,132.618034,132.194337,132.419405,118.00
2025-01-01T08:07:00+00:00,132.419405,132.644558,132.220776,132.445889,121.00
2025-01-01T08:08:00+00:00,132.445889,132.671087,132.247220,132.472378,124.00
2025-01-01T08:09:00+00:00,132.472378,132.697621,132.273670,132.498873,127.00
2025-01-01T08:10:00+00:00,132.498873,132.724160,132.300124,132.525372,130.00
2025-01-01T08:11:00+00:00,132.525372,132.750705,132.326584,132.551878,133.00
2025-01-01T08:12:00+00:00,132.551878,132.777255,132.353050,132.578388,136.00
2025-01-01T08:13:00+00:00,132.578388,132.803811,132.379520,132.604904,139.00
2025-01-01T08:14:00+00:00,132.604904,132.830372,132.405996,132.631425,142.00
2025-01-01T08:15:00+00:00,132.631425,132.856938,132.432477,132.657951,145.00
2025-01-01T08:16:00+00:00,132.657951,132.883509,132.458964,132.684482,148.00
2025-01-01T08:17:00+00:00,132.684482,132.910086,132.485456,132.711019,151.00
2025-01-01T08:18:00+00:00,132.711019,132.936668,132.511953,132.737562,154.00
2025-01-01T08:19:00+00:00,132.737562,132.963255,132.538455,132.764109,157.00
2025-01-01T08:20:00+00:00,132.764109,132.989848,132.564963,132.790662,160.00
2025-01-01T08:21:00+00:00,132.790662,133.016446,132.591476,132.817220,163.00
2025-01-01T08:22:00+00:00,132.817220,133.043049,132.617994,132.843783,166.00
2025-01-01T08:23:00+00:00,132.843783,133.069658,132.644518,132.870352,169.00
2025-01-01T08:24:00+00:00,132.870352,133.096272,132.671047,132.896926,172.00
2025-01-01T08:25:00+00:00,132.896926,133.122891,132.697581,132.923506,175.00
2025-01-01T08:26:00+00:00,132.923506,133.149515,132.724120,132.950090,178.00
2025-01-01T08:27:00+00:00,132.950090,133.176145,132.750665,132.976680,181.00
2025-01-01T08:28:00+00:00,132.976680,133.202781,132.777215,133.003276,184.00
2025-01-01T08:29:00+00:00,133.003276,133.229421,132.803771,133.029876,187.00
2025-01-01T08:30:00+00:00,133.029876,133.256067,132.830332,133.056482,190.00
2025-01-01T08:31:00+00:00,133.056482,133.282718,132.856898,133.083094,193.00
2025-01-01T08:32:00+00:00,133.083094,133.309375,132.883469,133.109710,196.00
2025-01-01T08:33:00+00:00,133.109710,133.336037,132.910046,133.136332,199.00
2025-01-01T08:34:00+00:00,133.136332,133.362704,132.936628,133.162959,202.00
2025-01-01T08:35:00+00:00,133.162959,133.389376,132.963215,133.189592,205.00
2025-01-01T08:36:00+00:00,133.189592,133.416054,132.989808,133.216230,208.00
2025-01-01T08:37:00+00:00,133.216230,133.442738,133.016406,133.242873,211.00
2025-01-01T08:38:00+00:00,133.242873,133.469426,133.043009,133.269522,214.00
2025-01-01T08:39:00+00:00,133.269522,133.496120,133.069617,133.296176,217.00
2025-01-01T08:40:00+00:00,133.296176,133.522819,133.096231,133.322835,220.00
2025-01-01T08:41:00+00:00,133.322835,133.549524,133.122851,133.349499,223.00
2025-01-01T08:42:00+00:00,133.349499,133.576234,133.149475,133.376169,226.00
2025-01-01T08:43:00+00:00,133.376169,133.602949,133.176105,133.402845,229.00
2025-01-01T08:44:00+00:00,133.402845,133.629669,133.202740,133.429525,232.00
2025-01-01T08:45:00+00:00,133.429525,133.656395,133.229381,133.456211,235.00
2025-01-01T08:46:00+00:00,133.456211,133.683127,133.256027,133.482902,238.00
2025-01-01T08:47:00+00:00,133.482902,133.709863,133.282678,133.509599,241.00
2025-01-01T08:48:00+00:00,133.509599,133.736605,133.309335,133.536301,244.00
2025-01-01T08:49:00+00:00,133.536301,133.763353,133.335996,133.563008,247.00
2025-01-01T08:50:00+00:00,133.563008,133.790105,133.362664,133.589721,250.00
2025-01-01T08:51:00+00:00,133.589721,133.816863,133.389336,133.616439,253.00
2025-01-01T08:52:00+00:00,133.616439,133.843627,133.416014,133.643162,256.00
2025-01-01T08:53:00+00:00,133.643162,133.870395,133.442697,133.669891,259.00
2025-01-01T08:54:00+00:00,133.669891,133.897169,133.469386,133.696625,262.00
2025-01-01T08:55:00+00:00,133.696625,133.923949,133.496080,133.723364,265.00
2025-01-01T08:56:00+00:00,133.723364,133.950734,133.522779,133.750109,268.00
2025-01-01T08:57:00+00:00,133.750109,133.977524,133.549483,133.776859,271.00
2025-01-01T08:58:00+00:00,133.776859,134.004319,133.576193,133.803614,274.00
2025-01-01T08:59:00+00:00,133.803614,134.031120,133.602909,133.830375,277.00
2025-01-01T09:00:00+00:00,133.830375,134.232167,133.629629,134.031120,320.00
2025-01-01T09:01:00+00:00,134.031120,134.433515,133.830074,134.232167,323.00
2025-01-01T09:02:00+00:00,134.232167,134.635165,134.030819,134.433515,326.00
2025-01-01T09:03:00+00:00,134.433515,134.837118,134.231865,134.635165,329.00
2025-01-01T09:04:00+00:00,134.635165,135.039374,134.433213,134.837118,332.00
2025-01-01T09:05:00+00:00,134.837118,135.241933,134.634862,135.039374,335.00
2025-01-01T09:06:00+00:00,135.039374,135.782901,134.836815,135.579531,338.00
2025-01-01T09:07:00+00:00,135.579531,135.986575,135.376162,135.782901,341.00
2025-01-01T09:08:00+00:00,135.782901,136.190555,135.579226,135.986575,344.00
2025-01-01T09:09:00+00:00,135.986575,136.394841,135.782595,136.190555,347.00
2025-01-01T09:10:00+00:00,136.190555,136.599433,135.986269,136.394841,350.00
2025-01-01T09:11:00+00:00,136.394841,136.804332,136.190248,136.599433,353.00
2025-01-01T09:12:00+00:00,136.599433,137.009539,136.394534,136.804332,356.00
2025-01-01T09:13:00+00:00,136.804332,137.557577,136.599126,137.351549,359.00
2025-01-01T09:14:00+00:00,137.351549,137.763913,137.145522,137.557577,362.00
2025-01-01T09:15:00+00:00,137.557577,137.970559,137.351240,137.763913,365.00
2025-01-01T09:16:00+00:00,137.763913,138.177515,137.557267,137.970559,368.00
2025-01-01T09:17:00+00:00,137.970559,138.384781,137.763603,138.177515,371.00
2025-01-01T09:18:00+00:00,138.177515,138.592358,137.970249,138.384781,374.00
2025-01-01T09:19:00+00:00,138.384781,138.800247,138.177204,138.592358,377.00
2025-01-01T09:20:00+00:00,138.592358,139.355448,138.384470,139.146728,140.00
2025-01-01T09:21:00+00:00,139.146728,139.564481,138.938008,139.355448,143.00
2025-01-01T09:22:00+00:00,139.355448,139.773828,139.146415,139.564481,146.00
2025-01-01T09:23:00+00:00,139.564481,139.983488,139.355134,139.773828,149.00
2025-01-01T09:24:00+00:00,139.773828,140.193464,139.564167,139.983488,152.00
2025-01-01T09:25:00+00:00,139.983488,140.403754,139.773513,140.193464,155.00
2025-01-01T09:26:00+00:00,140.193464,140.614359,139.983173,140.403754,158.00
2025-01-01T09:27:00+00:00,140.403754,141.176817,140.193148,140.965369,161.00
2025-01-01T09:28:00+00:00,140.965369,141.388582,140.753921,141.176817,164.00
2025-01-01T09:29:00+00:00,141.176817,141.600665,140.965052,141.388582,167.00
2025-01-01T09:30:00+00:00,141.388582,141.813066,141.176499,141.600665,170.00
2025-01-01T09:31:00+00:00,141.600665,142.025786,141.388264,141.813066,173.00
2025-01-01T09:32:00+00:00,141.813066,142.238824,141.600346,142.025786,176.00
2025-01-01T09:33:00+00:00,142.025786,142.452183,141.812747,142.238824,179.00
2025-01-01T09:34:00+00:00,142.238824,143.021991,142.025466,142.807780,182.00
2025-01-01T09:35:00+00:00,142.807780,143.236524,142.593568,143.021991,185.00
2025-01-01T09:36:00+00:00,143.021991,143.451379,142.807458,143.236524,188.00
2025-01-01T09:37:00+00:00,143.236524,143.666556,143.021669,143.451379,191.00
2025-01-01T09:38:00+00:00,143.451379,143.882056,143.236202,143.666556,194.00
2025-01-01T09:39:00+00:00,143.666556,144.097879,143.451056,143.882056,197.00
2025-01-01T09:40:00+00:00,143.882056,144.314026,143.666233,144.097879,200.00
2025-01-01T09:41:00+00:00,144.097879,144.891282,143.881732,144.674271,203.00
2025-01-01T09:42:00+00:00,144.674271,145.108619,144.457259,144.891282,206.00
2025-01-01T09:43:00+00:00,144.891282,145.326282,144.673945,145.108619,209.00
2025-01-01T09:44:00+00:00,145.108619,145.544271,144.890956,145.326282,212.00
2025-01-01T09:45:00+00:00,145.326282,145.762588,145.108292,145.544271,215.00
2025-01-01T09:46:00+00:00,145.544271,145.981231,145.325955,145.762588,218.00
2025-01-01T09:47:00+00:00,145.762588,146.200203,145.543944,145.981231,221.00
2025-01-01T09:48:00+00:00,145.981231,146.785004,145.762260,146.565156,224.00
2025-01-01T09:49:00+00:00,146.565156,147.005182,146.345309,146.785004,227.00
2025-01-01T09:50:00+00:00,146.785004,147.225689,146.564827,147.005182,230.00
2025-01-01T09:51:00+00:00,147.005182,147.446528,146.784674,147.225689,233.00
2025-01-01T09:52:00+00:00,147.225689,147.667698,147.004851,147.446528,236.00
2025-01-01T09:53:00+00:00,147.446528,147.889199,147.225358,147.667698,239.00
2025-01-01T09:54:00+00:00,147.667698,148.111033,147.446196,147.889199,242.00
2025-01-01T09:55:00+00:00,147.889199,148.703477,147.667366,148.480756,245.00
2025-01-01T09:56:00+00:00,148.480756,148.926532,148.258035,148.703477,248.00
2025-01-01T09:57:00+00:00,148.703477,149.149922,148.480422,148.926532,251.00
2025-01-01T09:58:00+00:00,148.926532,149.373647,148.703143,149.149922,254.00
2025-01-01T09:59:00+00:00,149.149922,149.597708,148.926197,149.373647,257.00
2025-01-01T10:00:00+00:00,149.373647,149.597708,149.030267,149.254148,300.00
2025-01-01T10:01:00+00:00,149.254148,149.478029,148.911043,149.134745,303.00
2025-01-01T10:02:00+00:00,149.134745,149.358447,148.791914,149.015437,306.00
2025-01-01T10:03:00+00:00,149.015437,149.238960,148.672880,148.896225,309.00
2025-01-01T10:04:00+00:00,148.896225,149.119569,148.553942,148.777108,312.00
2025-01-01T10:05:00+00:00,148.777108,149.000273,148.435099,148.658086,315.00
2025-01-01T10:06:00+00:00,148.658086,148.881073,148.316351,148.539160,318.00
2025-01-01T10:07:00+00:00,148.539160,148.761968,148.197698,148.420328,321.00
2025-01-01T10:08:00+00:00,148.420328,148.642959,148.079140,148.301592,324.00
2025-01-01T10:09:00+00:00,148.301592,148.524044,147.960676,148.182951,327.00
2025-01-01T10:10:00+00:00,148.182951,148.405225,147.842308,148.064404,330.00
2025-01-01T10:11:00+00:00,148.064404,148.286501,147.724034,147.945953,333.00
2025-01-01T10:12:00+00:00,147.945953,148.167872,147.605855,147.827596,336.00
2025-01-01T10:13:00+00:00,147.827596,148.049338,147.487770,147.709334,339.00
2025-01-01T10:14:00+00:00,147.709334,147.930898,147.369780,147.591167,342.00
2025-01-01T10:15:00+00:00,147.591167,147.812553,147.251884,147.473094,345.00
2025-01-01T10:16:00+00:00,147.473094,147.694303,147.134082,147.355115,348.00
2025-01-01T10:17:00+00:00,147.355115,147.576148,147.016375,147.237231,351.00
2025-01-01T10:18:00+00:00,147.237231,147.458087,146.898762,147.119441,354.00
2025-01-01T10:19:00+00:00,147.119441,147.340120,146.781243,147.001746,357.00
2025-01-01T10:20:00+00:00,147.001746,147.222248,146.663818,146.884144,360.00
2025-01-01T10:21:00+00:00,146.884144,147.104471,146.546487,146.766637,363.00
2025-01-01T10:22:00+00:00,146.766637,146.986787,146.429250,146.649224,366.00
2025-01-01T10:23:00+00:00,146.649224,146.869198,146.312106,146.531904,369.00
2025-01-01T10:24:00+00:00,146.531904,146.751702,146.195057,146.414679,372.00
2025-01-01T10:25:00+00:00,146.414679,146.634301,146.078101,146.297547,375.00
2025-01-01T10:26:00+00:00,146.297547,146.516993,145.961238,146.180509,378.00
2025-01-01T10:27:00+00:00,146.180509,146.399780,145.844469,146.063565,381.00
2025-01-01T10:28:00+00:00,146.063565,146.282660,145.727794,145.946714,384.00
2025-01-01T10:29:00+00:00,145.946714,146.165634,145.611211,145.829956,387.00
2025-01-01T10:30:00+00:00,145.829956,146.048701,145.494722,145.713292,390.00
2025-01-01T10:31:00+00:00,145.713292,145.931862,145.378327,145.596722,393.00
2025-01-01T10:32:00+00:00,145.596722,145.815117,145.262024,145.480244,396.00
2025-01-01T10:33:00+00:00,145.480244,145.698465,145.145814,145.363860,399.00
2025-01-01T10:34:00+00:00,145.363860,145.581906,145.029698,145.247569,402.00
2025-01-01T10:35:00+00:00,145.247569,145.465440,144.913674,145.131371,405.00
2025-01-01T10:36:00+00:00,145.131371,145.349068,144.797743,145.015266,408.00
2025-01-01T10:37:00+00:00,145.015266,145.232789,144.681905,144.899254,411.00
2025-01-01T10:38:00+00:00,144.899254,145.116603,144.566159,144.783334,414.00
2025-01-01T10:39:00+00:00,144.783334,145.000509,144.450506,144.667508,417.00
2025-01-01T10:40:00+00:00,144.667508,144.884509,144.334946,144.551774,180.00
2025-01-01T10:41:00+00:00,144.551774,144.768601,144.219478,144.436132,183.00
2025-01-01T10:42:00+00:00,144.436132,144.652786,144.104102,144.320583,186.00
2025-01-01T10:43:00+00:00,144.320583,144.537064,143.988819,144.205127,189.00
2025-01-01T10:44:00+00:00,144.205127,144.421435,143.873628,144.089763,192.00
2025-01-01T10:45:00+00:00,144.089763,144.305897,143.758529,143.974491,195.00
2025-01-01T10:46:00+00:00,143.974491,144.190453,143.643522,143.859311,198.00
2025-01-01T10:47:00+00:00,143.859311,144.075100,143.528608,143.744224,201.00
2025-01-01T10:48:00+00:00,143.744224,143.959840,143.413785,143.629229,204.00
2025-01-01T10:49:00+00:00,143.629229,143.844672,143.299054,143.514325,207.00
2025-01-01T10:50:00+00:00,143.514325,143.729597,143.184414,143.399514,210.00
2025-01-01T10:51:00+00:00,143.399514,143.614613,143.069867,143.284794,213.00
2025-01-01T10:52:00+00:00,143.284794,143.499721,142.955411,143.170166,216.00
2025-01-01T10:53:00+00:00,143.170166,143.384922,142.841047,143.055630,219.00
2025-01-01T10:54:00+00:00,143.055630,143.270214,142.726774,142.941186,222.00
2025-01-01T10:55:00+00:00,142.941186,143.155597,142.612592,142.826833,225.00
2025-01-01T10:56:00+00:00,142.826833,143.041073,142.498502,142.712571,228.00
2025-01-01T10:57:00+00:00,142.712571,142.926640,142.384504,142.598401,231.00
2025-01-01T10:58:00+00:00,142.598401,142.812299,142.270596,142.484322,234.00
2025-01-01T10:59:00+00:00,142.484322,142.698049,142.156779,142.370335,237.00
2025-01-01T11:00:00+00:00,142.370335,142.697958,142.156779,142.484231,280.00
2025-01-01T11:01:00+00:00,142.484231,142.812116,142.270505,142.598219,283.00
2025-01-01T11:02:00+00:00,142.598219,142.926366,142.384321,142.712297,286.00
2025-01-01T11:03:00+00:00,142.712297,143.040707,142.498229,142.826467,289.00
2025-01-01T11:04:00+00:00,142.826467,143.155139,142.612227,142.940728,292.00
2025-01-01T11:05:00+00:00,142.940728,143.269663,142.726317,143.055081,295.00
2025-01-01T11:06:00+00:00,143.055081,143.699472,142.840498,143.484246,298.00
2025-01-01T11:07:00+00:00,143.484246,143.814432,143.269020,143.599033,301.00
2025-01-01T11:08:00+00:00,143.599033,143.929484,143.383635,143.713913,304.00
2025-01-01T11:09:00+00:00,143.713913,144.044627,143.498342,143.828884,307.00
2025-01-01T11:10:00+00:00,143.828884,144.159863,143.613140,143.943947,310.00
2025-01-01T11:11:00+00:00,143.943947,144.275191,143.728031,144.059102,313.00
2025-01-01T11:12:00+00:00,144.059102,144.390611,143.843013,144.174349,316.00
2025-01-01T11:13:00+00:00,144.174349,144.506123,143.958088,144.289689,319.00
2025-01-01T11:14:00+00:00,144.289689,144.621728,144.073254,144.405121,322.00
2025-01-01T11:15:00+00:00,144.405121,145.055593,144.188513,144.838336,325.00
2025-01-01T11:16:00+00:00,144.838336,145.171638,144.621078,144.954207,328.00
2025-01-01T11:17:00+00:00,144.954207,145.287775,144.736775,145.070170,331.00
2025-01-01T11:18:00+00:00,145.070170,145.404005,144.852565,145.186226,334.00
2025-01-01T11:19:00+00:00,145.186226,145.520329,144.968447,145.302375,337.00
2025-01-01T11:20:00+00:00,145.302375,145.636745,145.084422,145.418617,340.00
2025-01-01T11:21:00+00:00,145.418617,145.753254,145.200489,145.534952,343.00
2025-01-01T11:22:00+00:00,145.534952,145.869857,145.316649,145.651380,346.00
2025-01-01T11:23:00+00:00,145.651380,145.986553,145.432903,145.767901,349.00
2025-01-01T11:24:00+00:00,145.767901,146.424512,145.549249,146.205205,352.00
2025-01-01T11:25:00+00:00,146.205205,146.541652,145.985897,146.322169,355.00
2025-01-01T11:26:00+00:00,146.322169,146.658885,146.102686,146.439227,358.00
2025-01-01T11:27:00+00:00,146.439227,146.776213,146.219568,146.556378,361.00
2025-01-01T11:28:00+00:00,146.556378,146.893633,146.336543,146.673623,364.00
2025-01-01T11:29:00+00:00,146.673623,147.011148,146.453613,146.790962,367.00
2025-01-01T11:30:00+00:00,146.790962,147.128757,146.570775,146.908395,370.00
2025-01-01T11:31:00+00:00,146.908395,147.246460,146.688032,147.025921,373.00
2025-01-01T11:32:00+00:00,147.025921,147.364257,146.805383,147.143542,376.00
2025-01-01T11:33:00+00:00,147.143542,147.806350,146.922827,147.584973,379.00
2025-01-01T11:34:00+00:00,147.584973,147.924595,147.363595,147.703041,382.00
2025-01-01T11:35:00+00:00,147.703041,148.042935,147.481486,147.821203,385.00
2025-01-01T11:36:00+00:00,147.821203,148.161369,147.599471,147.939460,388.00
2025-01-01T11:37:00+00:00,147.939460,148.279898,147.717551,148.057812,391.00
2025-01-01T11:38:00+00:00,148.057812,148.398522,147.835725,148.176258,394.00
2025-01-01T11:39:00+00:00,148.176258,148.517241,147.953994,148.294799,397.00
2025-01-01T11:40:00+00:00,148.294799,148.636055,148.072357,148.413435,400.00
2025-01-01T11:41:00+00:00,148.413435,148.754964,148.190815,148.532166,403.00
2025-01-01T11:42:00+00:00,148.532166,149.201229,148.309367,148.977762,406.00
2025-01-01T11:43:00+00:00,148.977762,149.320590,148.754295,149.096944,409.00
2025-01-01T11:44:00+00:00,149.096944,149.440046,148.873299,149.216222,412.00
2025-01-01T11:45:00+00:00,149.216222,149.559598,148.992398,149.335595,415.00
2025-01-01T11:46:00+00:00,149.335595,149.679246,149.111591,149.455063,418.00
2025-01-01T11:47:00+00:00,149.455063,149.798989,149.230881,149.574627,421.00
2025-01-01T11:48:00+00:00,149.574627,149.918828,149.350265,149.694287,424.00
2025-01-01T11:49:00+00:00,149.694287,150.038764,149.469746,149.814042,427.00
2025-01-01T11:50:00+00:00,149.814042,150.158795,149.589321,149.933894,430.00
2025-01-01T11:51:00+00:00,149.933894,150.609271,149.708993,150.383695,433.00
2025-01-01T11:52:00+00:00,150.383695,150.729758,150.158120,150.504002,436.00
2025-01-01T11:53:00+00:00,150.504002,150.850342,150.278246,150.624406,439.00
2025-01-01T11:54:00+00:00,150.624406,150.971022,150.398469,150.744905,442.00
2025-01-01T11:55:00+00:00,150.744905,151.091799,150.518788,150.865501,445.00
2025-01-01T11:56:00+00:00,150.865501,151.212673,150.639203,150.986193,448.00
2025-01-01T11:57:00+00:00,150.986193,151.333643,150.759714,151.106982,451.00
2025-01-01T11:58:00+00:00,151.106982,151.454710,150.880322,151.227868,454.00
2025-01-01T11:59:00+00:00,151.227868,151.575874,151.001026,151.348850,457.00
